type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,30,200,24250972113.943027,78.52834467120182,55.238095238095234,54.755360868884026,24247237722.0
DDR4-1.3333333,30,220,23077171814.092957,78.48373602314489,55.238095238095234,54.65116711627918,23074042806.0
DDR4-1.3333333,30,260,21279932833.58321,78.6880972041996,53.80952380952381,53.33146858328671,21275143938.0
DDR4-1.3333333,30,300,19536829985.007496,77.91646258503401,54.285714285714285,53.457215086430374,19530268476.0
DDR4-1.3333333,30,340,18329715142.428787,78.02281827016522,55.238095238095234,54.51803536295088,18326030262.0
DDR4-1.3333333,30,380,17060202698.650673,76.89792075022099,52.857142857142854,52.41732656043317,17054464362.0
DDR4-1.3333333,30,450,15325092653.673164,76.25306882529549,53.33333333333333,52.59818681495467,15319667898.0
DDR4-1.3333333,30,550,13426230884.557722,76.16140310872952,51.904761904761905,51.1733960293349,13421994882.0
DDR4-1.3333333,30,600,12646160119.94003,75.80204081632652,51.42857142857142,50.67028926675723,12640671264.0
DDR4-1.3333333,30,700,11401297751.12444,75.30691171496223,50.95238095238095,50.520124263003105,11392891788.0
DDR4-1.3333333,30,800,10301985007.496252,75.31311309054009,52.38095238095238,51.538103788452595,10291862472.0
DDR4-1.3333333,30,900,9432515742.128937,74.97092023622635,50.95238095238095,50.16825125420628,9422246862.0
DDR4-1.3333333,30,1000,8679647376.311846,73.85357602500459,50.476190476190474,49.951876998796926,8669144418.0
DDR4-1.3333333,30,2000,5122513943.028486,72.81228855178433,49.52380952380952,48.74373496859338,5111259498.0
DDR4-1.3333333,30,10000,1918810194.9025488,67.53973866774433,44.285714285714285,43.846550596163766,1913799402.0
DDR4-1.3333333,40,0,103578137331.33435,203.5535587369276,195.7142857142857,138.14161845354045,103772920260.0
DDR4-1.3333333,40,5,97421999400.29985,162.93966634272758,150.95238095238093,116.35479365886984,97593690546.0
DDR4-1.3333333,40,10,92913923838.08096,146.98910101675077,129.04761904761904,108.62705221567629,93085961220.0
DDR4-1.3333333,40,15,80287980809.5952,122.15889212827987,100.0,93.77451909436297,80408199264.0
DDR4-1.3333333,40,20,74110752623.68816,114.11587301587302,95.71428571428571,91.52706678817667,74211230520.0
DDR4-1.3333333,40,25,70642547526.2369,108.35044811575423,89.04761904761904,86.03761715094042,70771471404.0
DDR4-1.3333333,40,30,68890981709.14543,106.63084608843536,88.57142857142857,86.12678765316969,68953220874.0
DDR4-1.3333333,40,35,66708744827.58621,104.9440083725798,84.28571428571428,82.84043082101077,66770513904.0
DDR4-1.3333333,40,40,60043888455.77212,96.94215274762387,73.80952380952381,72.80446607011164,60128456778.0
DDR4-1.3333333,40,45,56308025187.4063,93.98235984048792,70.0,69.22003073050077,56402857392.0
DDR4-1.3333333,40,50,54950860569.71515,91.81061954983336,71.42857142857143,70.502959762574,55011553050.0
DDR4-1.3333333,40,55,53599337931.034485,90.60855070505023,69.52380952380952,68.72614596815365,53668224708.0
DDR4-1.3333333,40,60,52289592803.598206,90.74888888888889,67.61904761904762,67.0142439253561,52348682796.0
DDR4-1.3333333,40,65,51031968815.59221,89.27299808812414,66.66666666666666,66.08754240218856,51076310586.0
DDR4-1.3333333,40,70,49580838380.80959,87.8734693877551,65.71428571428571,64.97760162444003,49631789148.0
DDR4-1.3333333,40,80,47167952023.98801,87.32147217861502,66.66666666666666,66.08249340206233,47218877952.0
