type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,30,35,67421380509.74513,116.20264037818518,85.23809523809524,83.57431183935779,67434114876.0
DDR4-1.3333333,30,40,61558020989.50525,109.55265306122448,78.57142857142857,77.68583969214599,61568140296.0
DDR4-1.3333333,30,45,56333884257.87106,104.4203666199304,70.47619047619047,69.94503024862576,56344802388.0
DDR4-1.3333333,30,50,55241019490.25487,103.55318491032776,73.33333333333333,72.77655031941376,55242563592.0
DDR4-1.3333333,30,55,54064196701.64918,103.4568130282416,71.42857142857143,70.68584276714607,54047598054.0
DDR4-1.3333333,30,60,53051931634.18291,102.37491688404684,70.47619047619047,69.8200202455005,53039295480.0
DDR4-1.3333333,30,65,51495954422.788605,100.92048374905518,69.52380952380952,68.78459121961477,51499628334.0
DDR4-1.3333333,30,70,50156656071.96402,99.79343562242414,66.19047619047619,65.30606788265169,50155896840.0
DDR4-1.3333333,30,80,47488335832.08396,97.99662310967553,64.76190476190476,64.00795510019887,47486576040.0
DDR4-1.3333333,30,90,43938725037.48126,95.82633898629874,62.857142857142854,62.23634930590873,43945220670.0
DDR4-1.3333333,30,100,33518325637.18141,91.19895691609976,60.0,59.18288097957202,33518702832.0
DDR4-1.3333333,30,120,30856520539.730137,91.54143268045472,58.095238095238095,57.65126169128154,30849382032.0
DDR4-1.3333333,30,140,29053975412.29385,90.39180970401405,58.57142857142857,58.136752453418815,29058143196.0
DDR4-1.3333333,30,160,27158606296.851578,89.91442892946652,56.666666666666664,56.11494365287359,27157648068.0
DDR4-1.3333333,30,180,25336247076.46177,89.17344715664042,54.285714285714285,53.861052596526314,25334156454.0
DDR4-1.3333333,30,200,24104482158.92054,89.3828197945845,56.19047619047619,55.500815887520396,24101293890.0
DDR4-1.3333333,30,220,23164555322.338833,89.61233440744718,57.14285714285714,56.63154441578861,23161528476.0
DDR4-1.3333333,30,260,21121151424.28786,88.8202579733192,54.285714285714285,53.53727833843196,21115895832.0
DDR4-1.3333333,30,300,19430707046.47676,88.11454904542461,54.76190476190476,53.971926599298165,19426656420.0
DDR4-1.3333333,30,340,18306475562.218887,87.82646477946017,54.285714285714285,53.673375591834386,18301034358.0
DDR4-1.3333333,30,380,17095129235.382309,87.09471814203388,54.285714285714285,53.47397083684927,17089136106.0
DDR4-1.3333333,30,450,15237574812.593702,86.78586593873217,54.285714285714285,53.50790008769749,15230166432.0
DDR4-1.3333333,30,550,13389087856.071966,86.40622578145182,52.38095238095238,51.83285454582136,13381275750.0
DDR4-1.3333333,30,600,12669131034.48276,85.90925426774483,52.38095238095238,51.53012678825317,12660022932.0
DDR4-1.3333333,30,700,11294771814.092955,85.58285200872803,50.476190476190474,49.95623524890588,11285248134.0
DDR4-1.3333333,30,800,10215205997.0015,85.14158163265306,52.38095238095238,51.71211504280287,10205989440.0
DDR4-1.3333333,30,900,9403634182.908546,84.90171969408881,50.0,49.53052698826317,9393219354.0
DDR4-1.3333333,30,1000,8709469265.367317,84.3962794994541,53.33333333333333,52.51112081277802,8700994038.0
DDR4-1.3333333,30,2000,5081542428.785607,82.53547722119151,49.52380952380952,48.84234947105873,5071346682.0
DDR4-1.3333333,30,10000,1805903448.2758622,77.63303957946815,44.285714285714285,43.78081009452025,1792045152.0
DDR4-1.3333333,40,0,104254973313.34332,218.98272324802934,185.23809523809524,141.90281829757046,102527962914.0
